"COUNTRY","Q87","withinwt"
"Cote d'Ivoire","Must be very careful",1.00506179006344
"Cote d'Ivoire","Must be very careful",1.00506179006344
"Cote d'Ivoire","Most people can be trusted",1.00506179006344
"Cote d'Ivoire","Must be very careful",1.00506179006344
"Cote d'Ivoire","Must be very careful",1.49868256284282
"Cote d'Ivoire","Most people can be trusted",1.49868256284282
"Cote d'Ivoire","Must be very careful",1.49868256284282
"Cote d'Ivoire","Must be very careful",1.49868256284282
"Cote d'Ivoire","Must be very careful",1.49868256284282
"Cote d'Ivoire","Must be very careful",1.49868256284282
"Cote d'Ivoire","Most people can be trusted",1.49868256284282
"Cote d'Ivoire","Most people can be trusted",1.49868256284282
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Must be very careful",1.19565297463883
"Cote d'Ivoire","Most people can be trusted",1.19565297463883
"Cote d'Ivoire","Most people can be trusted",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",1.00060672893727
"Cote d'Ivoire","Must be very careful",0.604106288708342
"Cote d'Ivoire","Must be very careful",0.604106288708342
"Cote d'Ivoire","Most people can be trusted",0.604106288708342
"Cote d'Ivoire","Most people can be trusted",0.604106288708342
"Cote d'Ivoire","Must be very careful",0.604106288708342
"Cote d'Ivoire","Most people can be trusted",0.604106288708342
"Cote d'Ivoire","Must be very careful",0.604106288708342
"Cote d'Ivoire","Most people can be trusted",0.604106288708342
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Most people can be trusted",0.715657902134972
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Most people can be trusted",0.715657902134972
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Must be very careful",0.715657902134972
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Most people can be trusted",1.74407813681508
"Cote d'Ivoire","Most people can be trusted",1.74407813681508
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Must be very careful",1.74407813681508
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.773398611502715
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.420557770310232
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Must be very careful",0.97219923867404
"Cote d'Ivoire","Most people can be trusted",0.97219923867404
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",1.47277709331051
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Most people can be trusted",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.862704102178945
"Cote d'Ivoire","Don't know",0.862704102178945
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Most people can be trusted",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",0.969792812529882
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Must be very careful",1.00513514727778
"Cote d'Ivoire","Most people can be trusted",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Most people can be trusted",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.911259364311343
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",0.678006841599786
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Most people can be trusted",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",1.55117451997098
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Most people can be trusted",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",0.992396272751352
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",1.08711337187035
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Most people can be trusted",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",0.767033847250455
"Cote d'Ivoire","Must be very careful",1.15937394741071
"Cote d'Ivoire","Must be very careful",1.15937394741071
"Cote d'Ivoire","Don't know",1.15937394741071
"Cote d'Ivoire","Must be very careful",1.15937394741071
"Cote d'Ivoire","Most people can be trusted",1.15937394741071
"Cote d'Ivoire","Most people can be trusted",1.15937394741071
"Cote d'Ivoire","Must be very careful",1.15937394741071
"Cote d'Ivoire","Most people can be trusted",1.15937394741071
"Cote d'Ivoire","Must be very careful",0.882712572138183
"Cote d'Ivoire","Must be very careful",0.882712572138183
"Cote d'Ivoire","Most people can be trusted",0.882712572138183
"Cote d'Ivoire","Must be very careful",0.882712572138183
"Cote d'Ivoire","Must be very careful",0.882712572138183
"Cote d'Ivoire","Most people can be trusted",0.882712572138183
"Cote d'Ivoire","Most people can be trusted",0.882712572138183
"Cote d'Ivoire","Most people can be trusted",0.882712572138183
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Most people can be trusted",0.553796372326421
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Most people can be trusted",0.553796372326421
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Must be very careful",0.553796372326421
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Most people can be trusted",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.3081543767337
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Most people can be trusted",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Most people can be trusted",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.54847576650862
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.37553120522371
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Most people can be trusted",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",1.11697912384481
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Most people can be trusted",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Must be very careful",0.830970760524801
"Cote d'Ivoire","Most people can be trusted",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Most people can be trusted",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Must be very careful",0.87609506407455
"Cote d'Ivoire","Most people can be trusted",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Most people can be trusted",0.808081917708968
"Cote d'Ivoire","Must be very careful",0.808081917708968
"Cote d'Ivoire","Most people can be trusted",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.75517687135421
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Most people can be trusted",0.766510430189286
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Must be very careful",0.766510430189286
"Cote d'Ivoire","Most people can be trusted",0.766510430189286
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",1.10981823390189
"Cote d'Ivoire","Must be very careful",0.769283622773183
"Cote d'Ivoire","Must be very careful",0.769283622773183
"Cote d'Ivoire","Most people can be trusted",0.769283622773183
"Cote d'Ivoire","Most people can be trusted",0.769283622773183
"Cote d'Ivoire","Must be very careful",0.769283622773183
"Cote d'Ivoire","Must be very careful",0.769283622773183
"Cote d'Ivoire","Must be very careful",0.769283622773183
"Cote d'Ivoire","Most people can be trusted",0.769283622773183
"Cote d'Ivoire","Most people can be trusted",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.707545910800948
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Most people can be trusted",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",0.655606910374475
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Most people can be trusted",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Most people can be trusted",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.10767572765884
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",1.13263227643136
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.724671225839443
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",0.624348584109205
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",1.24251523179191
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.936142045103874
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Most people can be trusted",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",0.428252493280777
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Most people can be trusted",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Must be very careful",1.25285199492142
"Cote d'Ivoire","Most people can be trusted",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.734943674949582
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.981840544789788
"Cote d'Ivoire","Most people can be trusted",0.981840544789788
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Must be very careful",0.969833630601045
"Cote d'Ivoire","Most people can be trusted",0.991465607491775
"Cote d'Ivoire","Must be very careful",0.991465607491775
"Cote d'Ivoire","Most people can be trusted",0.991465607491775
"Cote d'Ivoire","Most people can be trusted",0.991465607491775
"Cote d'Ivoire","Must be very careful",0.991465607491775
"Cote d'Ivoire","Must be very careful",0.991465607491775
"Cote d'Ivoire","Must be very careful",0.991465607491775
"Cote d'Ivoire","Must be very careful",0.991465607491775
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Most people can be trusted",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.38805185048848
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Most people can be trusted",1.46466510197649
"Cote d'Ivoire","Most people can be trusted",1.46466510197649
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Must be very careful",1.46466510197649
"Cote d'Ivoire","Most people can be trusted",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Most people can be trusted",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Must be very careful",1.31983618236362
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Most people can be trusted",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.775137272202464
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Most people can be trusted",0.994229995744312
"Cote d'Ivoire","Must be very careful",0.994229995744312
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Most people can be trusted",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",1.34528326265827
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Most people can be trusted",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",0.858691444249957
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",1.27899063366439
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.796777815475208
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Must be very careful",0.70228284006103
"Cote d'Ivoire","Most people can be trusted",0.70228284006103
"Cote d'Ivoire","Most people can be trusted",0.70228284006103
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Most people can be trusted",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",1.21835707700453
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Most people can be trusted",0.727883077316815
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Most people can be trusted",0.727883077316815
"Cote d'Ivoire","Must be very careful",0.727883077316815
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Most people can be trusted",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cote d'Ivoire","Must be very careful",1.34865413917631
"Cape Verde","Must be very careful",0.846353198644981
"Cape Verde","Must be very careful",0.976291241590476
"Cape Verde","Must be very careful",1.08515825054481
"Cape Verde","Must be very careful",1.55050842143357
"Cape Verde","Must be very careful",1.55050842143357
"Cape Verde","Must be very careful",1.55050842143357
"Cape Verde","Most people can be trusted",1.55050842143357
"Cape Verde","Must be very careful",0.976291241590476
"Cape Verde","Must be very careful",0.976291241590476
"Cape Verde","Must be very careful",0.976291241590476
"Cape Verde","Must be very careful",0.846353198644981
"Cape Verde","Must be very careful",0.846353198644981
"Cape Verde","Must be very careful",0.66724940972011
"Cape Verde","Must be very careful",0.66724940972011
"Cape Verde","Must be very careful",0.66724940972011
"Cape Verde","Must be very careful",0.899030783622885
"Cape Verde","Must be very careful",0.899030783622885
"Cape Verde","Must be very careful",0.899030783622885
"Cape Verde","Must be very careful",0.899030783622885
"Cape Verde","Must be very careful",1.08515825054481
"Cape Verde","Must be very careful",1.08515825054481
"Cape Verde","Must be very careful",1.08515825054481
"Cape Verde","Must be very careful",1.14485951351977
"Cape Verde","Must be very careful",1.03230679577611
"Cape Verde","Must be very careful",0.913078139616992
"Cape Verde","Must be very careful",0.913078139616992
"Cape Verde","Don't know",0.913078139616992
"Cape Verde","Must be very careful",0.913078139616992
"Cape Verde","Must be very careful",0.934149173608154
"Cape Verde","Must be very careful",0.934149173608154
"Cape Verde","Must be very careful",0.934149173608154
"Cape Verde","Must be very careful",0.934149173608154
"Cape Verde","Most people can be trusted",0.66724940972011
