measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,157,Yemen,3,Both,22,All Ages,294,All causes,3,Rate,2017,540.8863748198568,664.929988977272,442.9101278437853
1,Deaths,58,Estonia,3,Both,22,All Ages,294,All causes,1,Number,2017,15296.437065496075,16779.67222070524,13854.006534458958
1,Deaths,58,Estonia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,58,Estonia,3,Both,22,All Ages,294,All causes,3,Rate,2017,1163.6312639653195,1276.4639969098432,1053.9026222675113
1,Deaths,157,Yemen,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,6365.55251386518,8813.54622621425,4572.459411665477
1,Deaths,157,Yemen,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.03847893904437225,0.04616383330812206,0.03221299381085351
1,Deaths,157,Yemen,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,20.905511553297476,28.94512174022824,15.016701668762803
1,Deaths,157,Yemen,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,3.210176888983601,5.380302168048552,0.8999588038658706
1,Deaths,157,Yemen,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.9418960044698358e-05,2.966738093073869e-05,5.684025022761743e-06
1,Deaths,157,Yemen,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.010542743916509717,0.017669788897252167,0.0029556113362869396
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,294,All causes,1,Number,2017,563.3243667609964,591.5619899682846,532.71865245947
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,294,All causes,3,Rate,2017,633.2521680004616,664.9950450537152,598.8472388366812
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,32.5438288133049,35.38231623356234,29.785307932004052
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.057767612808258116,0.06162339733681346,0.054189570952323955
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,36.58362990679023,39.77447059961383,33.48268233265584
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.012444538666054722,0.015143467921382547,0.010398933203478488
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,2.2072791745598118e-05,2.632030741518304e-05,1.90088129365979e-05
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.013989331111942208,0.017023289703229885,0.011689796118456662
1,Deaths,207,Ghana,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,12.334387475748164,20.521850633839488,5.551674752687931
1,Deaths,207,Ghana,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,6.115926344061714e-05,0.00010143180916069493,2.7184252695456952e-05
1,Deaths,207,Ghana,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.04083518739912502,0.06794124297273689,0.018379808429948147
1,Deaths,135,Brazil,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,84073.16191408406,86376.5186472418,81800.36836954752
1,Deaths,135,Brazil,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.06231554134288731,0.06400309008633497,0.06069339147309041
1,Deaths,135,Brazil,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,39.69221818241696,40.77966792170321,38.619197789232295
1,Deaths,135,Brazil,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,92.21644665377727,101.99279927845747,79.06999677930763
1,Deaths,135,Brazil,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,6.835116229186512e-05,7.545905302465758e-05,5.8396613577297045e-05
1,Deaths,135,Brazil,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.04353678673735916,0.04815235147374443,0.037330147842596244
1,Deaths,85,Israel,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,2275.921656259529,2458.8188679766295,2093.849767122251
1,Deaths,85,Israel,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.049828065955126385,0.05324459644419558,0.04644048090575286
1,Deaths,85,Israel,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,25.431571035224017,27.475298427656515,23.397065950491857
1,Deaths,85,Israel,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.7455451893381709,0.860183188395622,0.61374907401835
1,Deaths,85,Israel,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.6321567813684663e-05,1.8745062079455513e-05,1.3495049292094783e-05
1,Deaths,85,Israel,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.008330860331011835,0.009611846611162182,0.006858146074919533
1,Deaths,298,American Samoa,3,Both,22,All Ages,294,All causes,1,Number,2017,327.94781608249633,354.45973463857024,301.13522182405956
1,Deaths,298,American Samoa,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,298,American Samoa,3,Both,22,All Ages,294,All causes,3,Rate,2017,589.5079329354894,637.1648635192689,541.3105178505465
1,Deaths,33,Armenia,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,500.86406689717836,531.980593569911,472.9089676253735
1,Deaths,33,Armenia,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.017702540731187322,0.018693483339007288,0.01678646301570441
1,Deaths,33,Armenia,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,16.54528497165278,17.573172247171975,15.621830656536588
1,Deaths,33,Armenia,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,1.4648584024441542,2.2977633212263955,1.2205854189472924
1,Deaths,33,Armenia,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,5.177804144066306e-05,8.089319267728165e-05,4.307683265868714e-05
1,Deaths,33,Armenia,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.04838937610697886,0.07590312713510468,0.04032018849711764
1,Deaths,178,Eritrea,3,Both,22,All Ages,294,All causes,1,Number,2017,41762.54259775644,47914.94193438147,36163.80200429316
1,Deaths,178,Eritrea,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,178,Eritrea,3,Both,22,All Ages,294,All causes,3,Rate,2017,712.7529900781581,817.7547632118172,617.2004003544358
1,Deaths,178,Eritrea,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,3737.0662993264,4704.720836466877,3032.7768090990894
1,Deaths,178,Eritrea,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.08941746841861688,0.10360716266829705,0.07700572146863426
1,Deaths,178,Eritrea,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,63.77976562921963,80.29453273409956,51.7597972840188
1,Deaths,178,Eritrea,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,32.00657854600281,63.872091395602816,7.290106718935345
1,Deaths,178,Eritrea,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,0.0007642005147635103,0.0014980283347242108,0.0001778616810286332
1,Deaths,178,Eritrea,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.5462498962422003,1.0900922523622165,0.12441879825078425
1,Deaths,155,Turkey,3,Both,22,All Ages,294,All causes,1,Number,2017,402293.61543732067,430232.45478155895,374822.51525209664
1,Deaths,155,Turkey,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,155,Turkey,3,Both,22,All Ages,294,All causes,3,Rate,2017,500.01163471423865,534.7368806452359,465.86774283049425
1,Deaths,55,Slovenia,3,Both,22,All Ages,294,All causes,1,Number,2017,19903.95618200428,21039.749976117593,18852.655750480815
1,Deaths,55,Slovenia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,55,Slovenia,3,Both,22,All Ages,294,All causes,3,Rate,2017,962.0753460919493,1016.9749448234135,911.2598088562419
1,Deaths,55,Slovenia,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,601.4200232277188,652.9808213785191,553.5478484091425
1,Deaths,55,Slovenia,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.03021799896333487,0.032246007424274595,0.028169410786278458
1,Deaths,55,Slovenia,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,29.07016935239112,31.56240618571765,26.756225393933384
1,Deaths,55,Slovenia,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.30416880574392235,0.3530488111535358,0.2405835587560038
1,Deaths,55,Slovenia,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.5281893955265704e-05,1.7624765858489985e-05,1.2023222933835697e-05
1,Deaths,55,Slovenia,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.014702268553074743,0.017064926895537753,0.011628819338111508
1,Deaths,35,Georgia,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,766.6589362541163,831.4381582078666,704.4465489496151
1,Deaths,35,Georgia,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.015162177385670685,0.016341966246530885,0.014004785830516156
1,Deaths,35,Georgia,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,20.76922506170987,22.52413089591771,19.083856232818864
1,Deaths,35,Georgia,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.5540794799307484,0.642537152133248,0.45948631962636755
1,Deaths,35,Georgia,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.095801703692714e-05,1.2717724487871925e-05,9.144301697958021e-06
1,Deaths,35,Georgia,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.015010327117536566,0.017406695587961214,0.012447744797347048
1,Deaths,155,Turkey,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,11029.396964810416,12251.672220965615,8875.599707933043
1,Deaths,155,Turkey,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.027419131008168722,0.02999713156734332,0.02245282467424458
1,Deaths,155,Turkey,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,13.708462164611102,15.227630815191251,11.031502735156549
1,Deaths,155,Turkey,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,6.511791156983432,8.585419673462624,4.107564532023659
1,Deaths,155,Turkey,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.6199388214258952e-05,2.1392607560950803e-05,1.0330366027713897e-05
1,Deaths,155,Turkey,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.00809351979842273,0.01067083732106773,0.00510530114707071
1,Deaths,106,The Bahamas,3,Both,22,All Ages,294,All causes,1,Number,2017,2517.1070019440717,2682.715967519124,2357.927212728148
1,Deaths,106,The Bahamas,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,106,The Bahamas,3,Both,22,All Ages,294,All causes,3,Rate,2017,670.4409394190184,714.5515117429582,628.042802456219
1,Deaths,81,Germany,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,25236.767908665723,27814.251712190686,22770.932342910863
1,Deaths,81,Germany,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.02664274817104016,0.028389884096966158,0.025006998317622094
1,Deaths,81,Germany,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,30.298231817302995,33.3926534986835,27.337850445767003
1,Deaths,81,Germany,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,30.07235579100495,34.6121896188424,25.126416968756473
1,Deaths,81,Germany,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,3.1748814741779286e-05,3.58907501412448e-05,2.6883854513583306e-05
1,Deaths,81,Germany,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.03610364093951259,0.041553979834955,0.03016574899023385
1,Deaths,107,Barbados,3,Both,22,All Ages,294,All causes,1,Number,2017,2778.112749729664,2945.4233320634366,2606.5253215002585
1,Deaths,107,Barbados,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,107,Barbados,3,Both,22,All Ages,294,All causes,3,Rate,2017,938.9201255883564,995.4661649787192,880.9286384976264
1,Deaths,107,Barbados,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,182.96544943789812,197.7760002534529,167.8884086495549
1,Deaths,107,Barbados,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.06586855105503421,0.07028027642793828,0.061588785144071304
1,Deaths,107,Barbados,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,61.836922486777404,66.84245159394789,56.74132763308775
1,Deaths,107,Barbados,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.11632418493531642,0.1406943107681681,0.09721722362415232
1,Deaths,107,Barbados,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,4.18725200875609e-05,5.019429025586449e-05,3.5616109444285936e-05
1,Deaths,107,Barbados,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.03931414170971221,0.047550525063775786,0.0328565526447487
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,294,All causes,1,Number,2017,75511.84081385373,80241.66087532927,71267.06604360694
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,294,All causes,3,Rate,2017,738.5006248910569,784.7579407421244,696.9870187259439
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2017,101856.85638815888,111126.53754754565,93884.55097880309
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2017,631.7729543198228,689.268679785285,582.3242758527136
1,Deaths,52,Romania,3,Both,22,All Ages,294,All causes,1,Number,2017,261100.99727086595,270830.8609055452,250664.94335014714
1,Deaths,52,Romania,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,52,Romania,3,Both,22,All Ages,294,All causes,3,Rate,2017,1343.5429750100034,1393.6097693570875,1289.8423492806376
1,Deaths,52,Romania,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,6206.580646252161,6591.482977259442,5845.4873000677835
1,Deaths,52,Romania,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.023770781012884518,0.02482848148680011,0.022786516476914185
1,Deaths,52,Romania,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,31.9370968064686,33.917682205586566,30.07902489690182
1,Deaths,52,Romania,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,2.056145404670422,2.7173411648194756,1.795658558430358
1,Deaths,52,Romania,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,7.875147002120503e-06,1.0508402750575916e-05,6.9087813318764995e-06
1,Deaths,52,Romania,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.010580272549392875,0.013982576362629921,0.0092398898009299
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,3054.883143450309,3643.724741750385,2573.1357476559024
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.040444536505763164,0.04759574557876228,0.03438433004891859
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,29.876547652554486,35.635378103773924,25.165091157793242
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,32.70797033453313,59.03189788096881,18.500020495941126
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,0.000432966370853221,0.0007781525859132484,0.00024620762647424387
1,Deaths,34,Azerbaijan,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.3198817069036324,0.5773279131291208,0.18092893180063152
1,Deaths,82,Greece,3,Both,22,All Ages,294,All causes,1,Number,2017,120257.57546648482,125594.00258620612,114933.09149530524
1,Deaths,82,Greece,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,82,Greece,3,Both,22,All Ages,294,All causes,3,Rate,2017,1156.065113019811,1207.3654755737016,1104.8795628369085
1,Deaths,82,Greece,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,4268.945591757331,4627.527491783191,3929.3264244095385
1,Deaths,82,Greece,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.035499759428853465,0.03812404106761934,0.03313883306033039
1,Deaths,82,Greece,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,41.03840484781581,44.48553924390032,37.77356378012734
1,Deaths,82,Greece,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,7.579306166891671,9.098886118034324,6.4921641190831405
1,Deaths,82,Greece,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,6.302857399210595e-05,7.578595692017123e-05,5.3891470311573896e-05
1,Deaths,82,Greece,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.07286170044964327,0.08746978947144418,0.06241074141863701
1,Deaths,208,Guinea,3,Both,22,All Ages,294,All causes,1,Number,2017,108465.6337996916,120128.96022294689,98591.27775188572
1,Deaths,208,Guinea,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,208,Guinea,3,Both,22,All Ages,294,All causes,3,Rate,2017,917.6459737916712,1016.3205876613831,834.1064898682358
1,Deaths,208,Guinea,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,12032.992435855645,14390.082155407286,10001.668348281952
1,Deaths,208,Guinea,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.110907934706169,0.12823008536536296,0.09522407407124892
1,Deaths,208,Guinea,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,101.8020793740103,121.74363888222082,84.61657733867975
1,Deaths,208,Guinea,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,11.817507755825778,21.4656038107231,3.10600381151143
1,Deaths,208,Guinea,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,0.00010882910955992266,0.00019210046127644473,2.914851207504787e-05
1,Deaths,208,Guinea,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.09997902591351654,0.1816042945758659,0.026277557161364696
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.14904672964871393,0.16972999977226222,0.12828594872643687
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,4.317895113856829e-06,4.861974883106485e-06,3.760641826146644e-06
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.004065780481525779,0.004629990351548746,0.0034994562283605624
1,Deaths,136,Paraguay,3,Both,22,All Ages,294,All causes,1,Number,2017,32695.74516727453,37319.61064745239,28811.343161161993
1,Deaths,136,Paraguay,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,136,Paraguay,3,Both,22,All Ages,294,All causes,3,Rate,2017,471.720098229678,538.4312334967057,415.67762277874436
1,Deaths,136,Paraguay,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,1361.0328384533586,1578.5234020280689,1142.7902396530535
1,Deaths,136,Paraguay,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.04164592673204403,0.04525616187567268,0.036240558099989176
1,Deaths,136,Paraguay,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,19.636394306487485,22.77425427843817,16.48768429491623
1,Deaths,136,Paraguay,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.602860419780614,1.0195265548392647,0.1848861536394384
1,Deaths,136,Paraguay,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.844038471233191e-05,3.044828880223936e-05,5.722588039039241e-06
1,Deaths,136,Paraguay,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.008697809913270783,0.014709289056911035,0.0026674576190236833
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,1,Number,2017,28294.130461731314,29041.681894904807,27586.067961230794
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,3,Rate,2017,934.6536963901801,959.3479244457984,911.2639253469192
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,294,All causes,1,Number,2017,134591.65358481446,139815.84613222012,129773.28660974192
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,294,All causes,3,Rate,2017,751.7266601719551,780.9050283036884,724.814925178138
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,294,All causes,1,Number,2017,26374.50982876709,31746.202407030618,21543.836143838005
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,294,All causes,3,Rate,2017,270.94964321937516,326.13391761969706,221.3233441928373
1,Deaths,83,Iceland,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,95.10638240424356,102.08643852596109,89.01729866869707
1,Deaths,83,Iceland,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.043154753393557524,0.046038204152325714,0.04052009468337757
1,Deaths,83,Iceland,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,28.18212869775572,30.250474007155486,26.37779825064444
1,Deaths,83,Iceland,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,0.03430684669263113,0.04350532720855536,0.030458910058720666
1,Deaths,83,Iceland,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.5566247148630503e-05,1.9742336460337864e-05,1.3847620543410005e-05
1,Deaths,83,Iceland,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.010165878926993707,0.012891592545473299,0.009025650030716868
1,Deaths,133,Venezuela,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,5184.2854344915895,5890.812994245198,4587.165353853433
1,Deaths,133,Venezuela,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.030055465615976017,0.03224479867170656,0.02770842936026815
1,Deaths,133,Venezuela,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,16.814767061507055,19.106326137470067,14.878061378428963
1,Deaths,133,Venezuela,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,2.4853517138316357,3.6031513220723337,2.0818363320601336
1,Deaths,133,Venezuela,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,1.4410166619060093e-05,2.0751655725800693e-05,1.2427564845662344e-05
1,Deaths,133,Venezuela,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.008061016443261217,0.011686499698670447,0.006752250319952985
1,Deaths,86,Italy,3,Both,22,All Ages,294,All causes,1,Number,2017,622129.8343606984,649341.8584108629,594419.1650929704
1,Deaths,86,Italy,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,86,Italy,3,Both,22,All Ages,294,All causes,3,Rate,2017,1026.6595815243988,1071.565779042611,980.9305028934072
1,Deaths,86,Italy,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,13166.6767535158,14235.53764473435,12128.55224493796
1,Deaths,86,Italy,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.0211644214141194,0.022865141716823908,0.019806010133829627
1,Deaths,86,Italy,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,21.728092914435393,23.49196311431721,20.014944927179716
1,Deaths,86,Italy,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,13.078947734712989,16.3185484033817,11.3767588921206
1,Deaths,86,Italy,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,2.1024863945174296e-05,2.6258017160949573e-05,1.831034043674887e-05
1,Deaths,86,Italy,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.02158331953634438,0.026929417542107637,0.01877431024553093
1,Deaths,35,Georgia,3,Both,22,All Ages,294,All causes,1,Number,2017,50563.74202548814,51700.14025425852,49322.97530887699
1,Deaths,35,Georgia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,35,Georgia,3,Both,22,All Ages,294,All causes,3,Rate,2017,1369.80042679828,1400.5860988317645,1336.1873532817983
1,Deaths,179,Ethiopia,3,Both,22,All Ages,294,All causes,1,Number,2017,536989.9966367738,566670.4564489925,511091.8475770967
1,Deaths,179,Ethiopia,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,179,Ethiopia,3,Both,22,All Ages,294,All causes,3,Rate,2017,521.9376372921566,550.7861245361606,496.7654388990614
1,Deaths,179,Ethiopia,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,47564.01102967707,52483.91166285837,42809.81832848629
1,Deaths,179,Ethiopia,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.08856883950064146,0.09654572718249596,0.0813349573231595
1,Deaths,179,Ethiopia,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,46.230744878772605,51.0127358437399,41.60981688899194
1,Deaths,179,Ethiopia,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,597.5403462086789,1462.0935028379618,138.10217370959913
1,Deaths,179,Ethiopia,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,0.001112710739172832,0.0027452230437296616,0.00025621300719522487
1,Deaths,179,Ethiopia,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.5807907008328375,1.4211095796029174,0.13423103354317278
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,3623.7988589214297,3933.2866671188826,3338.1952114304927
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.026923689316579607,0.028901654968122248,0.02483769319765807
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,322,Lower respiratory infections,3,Rate,2017,20.239785609256423,21.9683492328068,18.64462075064204
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,328,Upper respiratory infections,1,Number,2017,22.539541173540346,35.34515597876567,16.730573409414443
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,328,Upper respiratory infections,2,Percent,2017,0.00016747505811218948,0.0002634186209187918,0.00012421895003407598
1,Deaths,36,Kazakhstan,3,Both,22,All Ages,328,Upper respiratory infections,3,Rate,2017,0.12588874240642703,0.19741117186312745,0.09344426446098612
1,Deaths,83,Iceland,3,Both,22,All Ages,294,All causes,1,Number,2017,2203.945548239474,2276.3745192394504,2138.407851722433
1,Deaths,83,Iceland,3,Both,22,All Ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,83,Iceland,3,Both,22,All Ages,294,All causes,3,Rate,2017,653.0779061633117,674.5402153224521,633.6576343465662
1,Deaths,204,Chad,3,Both,22,All Ages,322,Lower respiratory infections,1,Number,2017,19421.149596786843,23506.95468712157,15766.958790274653
1,Deaths,204,Chad,3,Both,22,All Ages,322,Lower respiratory infections,2,Percent,2017,0.13237029886121554,0.15175643929623717,0.11200825555969657
